[2025-03-04 11:38:15.087] [info]  No state version found, assuming empty state.
[2025-03-18 16:40:07.961] [info]  Migrator RemoveEverBeenUnlockedMigrator (to version 4) should migrate: false - up
[2025-03-18 16:40:07.961] [info]  Migrator AddKeyTypeToOrgKeysMigrator (to version 5) should migrate: false - up
[2025-03-18 16:40:07.961] [info]  Migrator RemoveLegacyEtmKeyMigrator (to version 6) should migrate: false - up
[2025-03-18 16:40:07.961] [info]  Migrator MoveBiometricAutoPromptToAccount (to version 7) should migrate: false - up
[2025-03-18 16:40:07.962] [info]  Migrator MoveStateVersionMigrator (to version 8) should migrate: false - up
[2025-03-18 16:40:07.962] [info]  Migrator MoveBrowserSettingsToGlobal (to version 9) should migrate: false - up
[2025-03-18 16:40:07.962] [info]  Migrator EverHadUserKeyMigrator (to version 10) should migrate: false - up
[2025-03-18 16:40:07.962] [info]  Migrator OrganizationKeyMigrator (to version 11) should migrate: false - up
[2025-03-18 16:40:07.962] [info]  Migrator MoveEnvironmentStateToProviders (to version 12) should migrate: false - up
[2025-03-18 16:40:07.962] [info]  Migrator ProviderKeyMigrator (to version 13) should migrate: false - up
[2025-03-18 16:40:07.963] [info]  Migrator MoveBiometricClientKeyHalfToStateProviders (to version 14) should migrate: false - up
[2025-03-18 16:40:07.963] [info]  Migrator FolderMigrator (to version 15) should migrate: false - up
[2025-03-18 16:40:07.963] [info]  Migrator LastSyncMigrator (to version 16) should migrate: false - up
[2025-03-18 16:40:07.963] [info]  Migrator EnablePasskeysMigrator (to version 17) should migrate: false - up
[2025-03-18 16:40:07.963] [info]  Migrator AutofillSettingsKeyMigrator (to version 18) should migrate: false - up
[2025-03-18 16:40:07.963] [info]  Migrator RequirePasswordOnStartMigrator (to version 19) should migrate: false - up
[2025-03-18 16:40:07.963] [info]  Migrator PrivateKeyMigrator (to version 20) should migrate: false - up
[2025-03-18 16:40:07.963] [info]  Migrator CollectionMigrator (to version 21) should migrate: false - up
[2025-03-18 16:40:07.963] [info]  Migrator CollapsedGroupingsMigrator (to version 22) should migrate: false - up
[2025-03-18 16:40:07.963] [info]  Migrator MoveBiometricPromptsToStateProviders (to version 23) should migrate: false - up
[2025-03-18 16:40:07.964] [info]  Migrator SmOnboardingTasksMigrator (to version 24) should migrate: false - up
[2025-03-18 16:40:07.964] [info]  Migrator ClearClipboardDelayMigrator (to version 25) should migrate: false - up
[2025-03-18 16:40:07.964] [info]  Migrator RevertLastSyncMigrator (to version 26) should migrate: false - up
[2025-03-18 16:40:07.964] [info]  Migrator BadgeSettingsMigrator (to version 27) should migrate: false - up
[2025-03-18 16:40:07.964] [info]  Migrator MoveBiometricUnlockToStateProviders (to version 28) should migrate: false - up
[2025-03-18 16:40:07.964] [info]  Migrator UserNotificationSettingsKeyMigrator (to version 29) should migrate: false - up
[2025-03-18 16:40:07.964] [info]  Migrator PolicyMigrator (to version 30) should migrate: false - up
[2025-03-18 16:40:07.964] [info]  Migrator EnableContextMenuMigrator (to version 31) should migrate: false - up
[2025-03-18 16:40:07.964] [info]  Migrator PreferredLanguageMigrator (to version 32) should migrate: false - up
[2025-03-18 16:40:07.965] [info]  Migrator AppIdMigrator (to version 33) should migrate: false - up
[2025-03-18 16:40:07.965] [info]  Migrator DomainSettingsMigrator (to version 34) should migrate: false - up
[2025-03-18 16:40:07.965] [info]  Migrator MoveThemeToStateProviderMigrator (to version 35) should migrate: false - up
[2025-03-18 16:40:07.965] [info]  Migrator VaultSettingsKeyMigrator (to version 36) should migrate: false - up
[2025-03-18 16:40:07.965] [info]  Migrator AvatarColorMigrator (to version 37) should migrate: false - up
[2025-03-18 16:40:07.965] [info]  Migrator TokenServiceStateProviderMigrator (to version 38) should migrate: false - up
[2025-03-18 16:40:07.966] [info]  Migrator MoveBillingAccountProfileMigrator (to version 39) should migrate: false - up
[2025-03-18 16:40:07.966] [info]  Migrator OrganizationMigrator (to version 40) should migrate: false - up
[2025-03-18 16:40:07.966] [info]  Migrator EventCollectionMigrator (to version 41) should migrate: false - up
[2025-03-18 16:40:07.966] [info]  Migrator EnableFaviconMigrator (to version 42) should migrate: false - up
[2025-03-18 16:40:07.966] [info]  Migrator AutoConfirmFingerPrintsMigrator (to version 43) should migrate: false - up
[2025-03-18 16:40:07.966] [info]  Migrator UserDecryptionOptionsMigrator (to version 44) should migrate: false - up
[2025-03-18 16:40:07.966] [info]  Migrator MergeEnvironmentState (to version 45) should migrate: false - up
[2025-03-18 16:40:07.966] [info]  Migrator DeleteBiometricPromptCancelledData (to version 46) should migrate: false - up
[2025-03-18 16:40:07.966] [info]  Migrator MoveDesktopSettingsMigrator (to version 47) should migrate: false - up
[2025-03-18 16:40:07.966] [info]  Migrator MoveDdgToStateProviderMigrator (to version 48) should migrate: false - up
[2025-03-18 16:40:07.966] [info]  Migrator AccountServerConfigMigrator (to version 49) should migrate: false - up
[2025-03-18 16:40:07.967] [info]  Migrator KeyConnectorMigrator (to version 50) should migrate: false - up
[2025-03-18 16:40:07.967] [info]  Migrator RememberedEmailMigrator (to version 51) should migrate: false - up
[2025-03-18 16:40:07.967] [info]  Migrator DeleteInstalledVersion (to version 52) should migrate: false - up
[2025-03-18 16:40:07.967] [info]  Migrator DeviceTrustServiceStateProviderMigrator (to version 53) should migrate: false - up
[2025-03-18 16:40:07.967] [info]  Migrator SendMigrator (to version 54) should migrate: false - up
[2025-03-18 16:40:07.967] [info]  Migrator MoveMasterKeyStateToProviderMigrator (to version 55) should migrate: false - up
[2025-03-18 16:40:07.967] [info]  Migrator AuthRequestMigrator (to version 56) should migrate: false - up
[2025-03-18 16:40:07.967] [info]  Migrator CipherServiceMigrator (to version 57) should migrate: false - up
[2025-03-18 16:40:07.967] [info]  Migrator RemoveRefreshTokenMigratedFlagMigrator (to version 58) should migrate: false - up
[2025-03-18 16:40:07.968] [info]  Migrator KdfConfigMigrator (to version 59) should migrate: false - up
[2025-03-18 16:40:07.968] [info]  Migrator KnownAccountsMigrator (to version 60) should migrate: false - up
[2025-03-18 16:40:07.968] [info]  Migrator PinStateMigrator (to version 61) should migrate: false - up
[2025-03-18 16:40:07.968] [info]  Migrator VaultTimeoutSettingsServiceStateProviderMigrator (to version 62) should migrate: false - up
[2025-03-18 16:40:07.968] [info]  Migrator PasswordOptionsMigrator (to version 63) should migrate: false - up
[2025-03-18 16:40:07.968] [info]  Migrator GeneratorHistoryMigrator (to version 64) should migrate: false - up
[2025-03-18 16:40:07.968] [info]  Migrator ForwarderOptionsMigrator (to version 65) should migrate: false - up
[2025-03-18 16:40:07.968] [info]  Migrator MoveFinalDesktopSettingsMigrator (to version 66) should migrate: false - up
[2025-03-18 16:40:07.968] [info]  Migrator RemoveUnassignedItemsBannerDismissed (to version 67) should migrate: false - up
[2025-03-18 16:40:07.968] [info]  Migrator MoveLastSyncDate (to version 68) should migrate: false - up
[2025-03-18 16:40:07.968] [info]  Migrator MigrateIncorrectFolderKey (to version 69) should migrate: false - up
[2025-03-18 16:40:07.969] [info]  Migrator RemoveAcBannersDismissed (to version 70) should migrate: true - up
[2025-03-18 16:40:07.980] [info]  Removing user_8edbddd1-3996-4a4a-bba7-ad2801729789_showProviderClientVaultPrivacyBanner_acBannersDismissed
[2025-03-18 16:40:07.995] [info]  Migrator RemoveAcBannersDismissed (to version 70) migrated - up
[2025-03-18 16:40:07.996] [info]  Setting stateVersion
[2025-03-18 16:40:08.008] [info]  Migrator RemoveAcBannersDismissed (to version 70) updated version - up
[2025-03-18 16:40:08.733] [info]  Coredumps are disabled in renderer process
[2025-03-18 16:40:10.379] [info]  State version: 70
[2025-03-18 16:40:10.555] [info]  Error: no result
[2025-03-18 16:40:10.600] [info]  Error: no result
[2025-03-18 16:40:10.631] [info]  Error: no result
[2025-03-18 16:40:10.755] [info]  Error: no result
[2025-03-18 16:40:11.048] [info]  SSH agent started
[2025-03-18 16:40:11.375] [info]  Error: no result
[2025-03-18 16:40:12.217] [info]  WebSocket connected to wss://notifications.bitwarden.com/hub?access_token=eyJhbGciOiJSUzI1NiIsImtpZCI6IkJDMzZDMjE0REI0OEYyMzVCNzdEQTNGMTcyMEMxQTM1QTk2MkVBNDNSUzI1NiIsIng1dCI6InZEYkNGTnRJOGpXM2ZhUHhjZ3dhTmFsaTZrTSIsInR5cCI6ImF0K2p3dCJ9.eyJpc3MiOiJodHRwczovL2lkZW50aXR5LmJpdHdhcmRlbi5jb20iLCJuYmYiOjE3NDIzMTYwMTEsImlhdCI6MTc0MjMxNjAxMSwiZXhwIjoxNzQyMzE5NjExLCJzY29wZSI6WyJhcGkiLCJvZmZsaW5lX2FjY2VzcyJdLCJhbXIiOlsiQXBwbGljYXRpb24iXSwiY2xpZW50X2lkIjoiZGVza3RvcCIsInN1YiI6IjhlZGJkZGQxLTM5OTYtNGE0YS1iYmE3LWFkMjgwMTcyOTc4OSIsImF1dGhfdGltZSI6MTc0MTA4ODUwMywiaWRwIjoiYml0d2FyZGVuIiwicHJlbWl1bSI6dHJ1ZSwiZW1haWwiOiJoYWxmd2hpdEBnbWFpbC5jb20iLCJlbWFpbF92ZXJpZmllZCI6dHJ1ZSwic3N0YW1wIjoiVTZBSUI2VjY0M1U1TVRHNldJUlhLU0pEWUpJVjdLT1ciLCJuYW1lIjoiSmFjayBXaGl0dGluZ3RvbiIsImRldmljZSI6IjZmYzgwMTgyLWY3YTctNDczOS04ZDhhLTYxYjhlMTViN2U5NiIsImp0aSI6IkM0NDI5MDEzREMyRjc1NUEwM0U3RDU1MjQ1NzY2NjdCIn0.aW5ivOFcgD6zRrm_Zx7dguyF2Au6WMxi72393-Uf3O33KsrobkUcqkq04dEjmJKXHTu3FfVnXv22Wbg4GodQ1KMkjR8NVY4yzwdc-7mzt3ODrEjcSlkBPJu8Y1IQVhllQ900mkHpkOORCUH7EF5q_Psj4Z3oYGdDQzLKhszaXMcG5UjvRsAzN3CRLiTQZISFaGZqO8iRmXEzTXCNCRZGOcgRHURsDFGBGafNhqA-XWXdx54ev7xD766eBdDlUq-n8yAztiz47OqTguh0DE9Pg-9narV1t00KjDWuezBrPn7LbWo_10zLqWuMNRgi0GJ_BIsgN87SB_iM1qLStzODi0Neuiowf-U2vUIa_Tn2ZWBGaBARYbqNWG96D43cHZO8-eQAVKfIew55rDWysxjfCbBX5oC9CjzCSvNtTo-8SLhEzjPTsToiE9KUQj7YoDdmMf_NN_B7zyNPaR1wUe4vUU5kophqzm3PcfLf_L2MTMP9KB3SQvFm5SXsz9JZWd6EqWTtRezjc6rTVWA0nowma0V5ajIRFNl0evqPG29xOK9Gw-06cDTZEiX2dthMrIta6WIpfwbCO9OnyAXNTJZCW2VxoVbuZN-gnW7oxesGsenpu7INcuGQPK0aXcr-tfvwSqC5eIVChKyLXiBTJmXx6_IODmK3JJ0iTsCCRsEB-XM.
[2025-03-18 16:40:12.220] [info]  Using HubProtocol 'messagepack'.
[2025-03-18 16:40:15.788] [info]  Starting decryption using multithreading with 4 workers for 494 items
[2025-03-18 16:40:16.113] [info]  Finished decrypting 494 items using 4 workers
[2025-03-18 16:40:16.221] [info]  Finished search indexing
[2025-03-18 16:49:43.220] [error] Connection disconnected with error 'Error: WebSocket closed with status code: 1006 (no reason given).'.
[2025-04-10 14:06:38.956] [info]  State version: 70
[2025-04-10 14:06:38.961] [info]  Migrator MinVersionMigrator (to version 3) should migrate: false - up
[2025-04-10 14:06:38.961] [info]  Migrator RemoveEverBeenUnlockedMigrator (to version 4) should migrate: false - up
[2025-04-10 14:06:38.961] [info]  Migrator AddKeyTypeToOrgKeysMigrator (to version 5) should migrate: false - up
[2025-04-10 14:06:38.961] [info]  Migrator RemoveLegacyEtmKeyMigrator (to version 6) should migrate: false - up
[2025-04-10 14:06:38.961] [info]  Migrator MoveBiometricAutoPromptToAccount (to version 7) should migrate: false - up
[2025-04-10 14:06:38.962] [info]  Migrator MoveStateVersionMigrator (to version 8) should migrate: false - up
[2025-04-10 14:06:38.962] [info]  Migrator MoveBrowserSettingsToGlobal (to version 9) should migrate: false - up
[2025-04-10 14:06:38.962] [info]  Migrator EverHadUserKeyMigrator (to version 10) should migrate: false - up
[2025-04-10 14:06:38.962] [info]  Migrator OrganizationKeyMigrator (to version 11) should migrate: false - up
[2025-04-10 14:06:38.962] [info]  Migrator MoveEnvironmentStateToProviders (to version 12) should migrate: false - up
[2025-04-10 14:06:38.963] [info]  Migrator ProviderKeyMigrator (to version 13) should migrate: false - up
[2025-04-10 14:06:38.963] [info]  Migrator MoveBiometricClientKeyHalfToStateProviders (to version 14) should migrate: false - up
[2025-04-10 14:06:38.963] [info]  Migrator FolderMigrator (to version 15) should migrate: false - up
[2025-04-10 14:06:38.963] [info]  Migrator LastSyncMigrator (to version 16) should migrate: false - up
[2025-04-10 14:06:38.963] [info]  Migrator EnablePasskeysMigrator (to version 17) should migrate: false - up
[2025-04-10 14:06:38.963] [info]  Migrator AutofillSettingsKeyMigrator (to version 18) should migrate: false - up
[2025-04-10 14:06:38.963] [info]  Migrator RequirePasswordOnStartMigrator (to version 19) should migrate: false - up
[2025-04-10 14:06:38.963] [info]  Migrator PrivateKeyMigrator (to version 20) should migrate: false - up
[2025-04-10 14:06:38.963] [info]  Migrator CollectionMigrator (to version 21) should migrate: false - up
[2025-04-10 14:06:38.963] [info]  Migrator CollapsedGroupingsMigrator (to version 22) should migrate: false - up
[2025-04-10 14:06:38.963] [info]  Migrator MoveBiometricPromptsToStateProviders (to version 23) should migrate: false - up
[2025-04-10 14:06:38.964] [info]  Migrator SmOnboardingTasksMigrator (to version 24) should migrate: false - up
[2025-04-10 14:06:38.964] [info]  Migrator ClearClipboardDelayMigrator (to version 25) should migrate: false - up
[2025-04-10 14:06:38.964] [info]  Migrator RevertLastSyncMigrator (to version 26) should migrate: false - up
[2025-04-10 14:06:38.964] [info]  Migrator BadgeSettingsMigrator (to version 27) should migrate: false - up
[2025-04-10 14:06:38.964] [info]  Migrator MoveBiometricUnlockToStateProviders (to version 28) should migrate: false - up
[2025-04-10 14:06:38.964] [info]  Migrator UserNotificationSettingsKeyMigrator (to version 29) should migrate: false - up
[2025-04-10 14:06:38.964] [info]  Migrator PolicyMigrator (to version 30) should migrate: false - up
[2025-04-10 14:06:38.964] [info]  Migrator EnableContextMenuMigrator (to version 31) should migrate: false - up
[2025-04-10 14:06:38.964] [info]  Migrator PreferredLanguageMigrator (to version 32) should migrate: false - up
[2025-04-10 14:06:38.964] [info]  Migrator AppIdMigrator (to version 33) should migrate: false - up
[2025-04-10 14:06:38.964] [info]  Migrator DomainSettingsMigrator (to version 34) should migrate: false - up
[2025-04-10 14:06:38.964] [info]  Migrator MoveThemeToStateProviderMigrator (to version 35) should migrate: false - up
[2025-04-10 14:06:38.965] [info]  Migrator VaultSettingsKeyMigrator (to version 36) should migrate: false - up
[2025-04-10 14:06:38.965] [info]  Migrator AvatarColorMigrator (to version 37) should migrate: false - up
[2025-04-10 14:06:38.965] [info]  Migrator TokenServiceStateProviderMigrator (to version 38) should migrate: false - up
[2025-04-10 14:06:38.965] [info]  Migrator MoveBillingAccountProfileMigrator (to version 39) should migrate: false - up
[2025-04-10 14:06:38.965] [info]  Migrator OrganizationMigrator (to version 40) should migrate: false - up
[2025-04-10 14:06:38.965] [info]  Migrator EventCollectionMigrator (to version 41) should migrate: false - up
[2025-04-10 14:06:38.965] [info]  Migrator EnableFaviconMigrator (to version 42) should migrate: false - up
[2025-04-10 14:06:38.965] [info]  Migrator AutoConfirmFingerPrintsMigrator (to version 43) should migrate: false - up
[2025-04-10 14:06:38.965] [info]  Migrator UserDecryptionOptionsMigrator (to version 44) should migrate: false - up
[2025-04-10 14:06:38.965] [info]  Migrator MergeEnvironmentState (to version 45) should migrate: false - up
[2025-04-10 14:06:38.965] [info]  Migrator DeleteBiometricPromptCancelledData (to version 46) should migrate: false - up
[2025-04-10 14:06:38.965] [info]  Migrator MoveDesktopSettingsMigrator (to version 47) should migrate: false - up
[2025-04-10 14:06:38.966] [info]  Migrator MoveDdgToStateProviderMigrator (to version 48) should migrate: false - up
